"median","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
267.424738102942,267.43058881756,267.426656650151,267.418505117958,267.427795532285,267.418248853172,267.431738669369,267.432972347063,267.415080684889,267.424597419466,267.430211012974,267.437373644197,267.432793657259,267.424423861224,267.423954932518,267.432624025129,267.422131490095,267.416665393534,267.415876814261,267.414983784849,267.428240099972,267.424878786419,267.422193803398,267.425252657152,267.421488072729,267.426361754574,267.416341752211,267.421191994979,267.424569172438,267.428990518175,267.430939668665
1622.51960420572,1622.53161757887,1622.52721724672,1622.52594017197,1622.5192189406,1622.52548455481,1622.51911312866,1622.5349518756,1622.49148009296,1622.50327690376,1622.5147508234,1622.51243075568,1622.5215021485,1622.51998947085,1622.52444909285,1622.51713430322,1622.51353886511,1622.52979745553,1622.52493966508,1622.53319211855,1622.50380301957,1622.51176859945,1622.52531964743,1622.51391174839,1622.5256501384,1622.52149443539,1622.51917733506,1622.52424744551,1622.5104124064,1622.51653045746,1622.51139067543
1622.51960420572,1622.53161757887,1622.52721724672,1622.52594017197,1622.5192189406,1622.52548455481,1622.51911312866,1622.5349518756,1622.49148009296,1622.50327690376,1622.5147508234,1622.51243075568,1622.5215021485,1622.51998947085,1622.52444909285,1622.51713430322,1622.51353886511,1622.52979745553,1622.52493966508,1622.53319211855,1622.50380301957,1622.51176859945,1622.52531964743,1622.51391174839,1622.5256501384,1622.52149443539,1622.51917733506,1622.52424744551,1622.5104124064,1622.51653045746,1622.51139067543
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
267.424738102942,267.43058881756,267.426656650151,267.418505117958,267.427795532285,267.418248853172,267.431738669369,267.432972347063,267.415080684889,267.424597419466,267.430211012974,267.437373644197,267.432793657259,267.424423861224,267.423954932518,267.432624025129,267.422131490095,267.416665393534,267.415876814261,267.414983784849,267.428240099972,267.424878786419,267.422193803398,267.425252657152,267.421488072729,267.426361754574,267.416341752211,267.421191994979,267.424569172438,267.428990518175,267.430939668665
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
267.424738102942,267.43058881756,267.426656650151,267.418505117958,267.427795532285,267.418248853172,267.431738669369,267.432972347063,267.415080684889,267.424597419466,267.430211012974,267.437373644197,267.432793657259,267.424423861224,267.423954932518,267.432624025129,267.422131490095,267.416665393534,267.415876814261,267.414983784849,267.428240099972,267.424878786419,267.422193803398,267.425252657152,267.421488072729,267.426361754574,267.416341752211,267.421191994979,267.424569172438,267.428990518175,267.430939668665
267.424738102942,267.43058881756,267.426656650151,267.418505117958,267.427795532285,267.418248853172,267.431738669369,267.432972347063,267.415080684889,267.424597419466,267.430211012974,267.437373644197,267.432793657259,267.424423861224,267.423954932518,267.432624025129,267.422131490095,267.416665393534,267.415876814261,267.414983784849,267.428240099972,267.424878786419,267.422193803398,267.425252657152,267.421488072729,267.426361754574,267.416341752211,267.421191994979,267.424569172438,267.428990518175,267.430939668665
929.245460010165,929.247172222418,929.251413128697,929.23781119115,929.250092908542,929.244137809376,929.243750011884,929.251124129467,929.229027699806,929.244696840063,929.251352746908,929.265749929036,929.255476889981,929.249093259629,929.245652705966,929.25386921744,929.245267314364,929.237274084101,929.235698199458,929.237168400185,929.247714163644,929.244471049248,929.245243072821,929.24983896017,929.244358145033,929.246814864821,929.236700438569,929.241771507372,929.243586695949,929.24687631151,929.251615589237
4073.45439967017,4073.47360846344,4073.45589943749,4073.46690945388,4073.45002436641,4073.45272825952,4073.46968334456,4073.47485722004,4073.43544378203,4073.4389241379,4073.45031125129,4073.43513087369,4073.45545926648,4073.44656955173,4073.46176743155,4073.45222598804,4073.44753612337,4073.4616002178,4073.46014736474,4073.46868711573,4073.44372609744,4073.44854043974,4073.45774897935,4073.44025693126,4073.46067125436,4073.45631953528,4073.45334007386,4073.45920029692,4073.4485544372,4073.45927449729,4073.44701637372
267.424738102942,267.43058881756,267.426656650151,267.418505117958,267.427795532285,267.418248853172,267.431738669369,267.432972347063,267.415080684889,267.424597419466,267.430211012974,267.437373644197,267.432793657259,267.424423861224,267.423954932518,267.432624025129,267.422131490095,267.416665393534,267.415876814261,267.414983784849,267.428240099972,267.424878786419,267.422193803398,267.425252657152,267.421488072729,267.426361754574,267.416341752211,267.421191994979,267.424569172438,267.428990518175,267.430939668665
929.245460010165,929.247172222418,929.251413128697,929.23781119115,929.250092908542,929.244137809376,929.243750011884,929.251124129467,929.229027699806,929.244696840063,929.251352746908,929.265749929036,929.255476889981,929.249093259629,929.245652705966,929.25386921744,929.245267314364,929.237274084101,929.235698199458,929.237168400185,929.247714163644,929.244471049248,929.245243072821,929.24983896017,929.244358145033,929.246814864821,929.236700438569,929.241771507372,929.243586695949,929.24687631151,929.251615589237
1622.51960420572,1622.53161757887,1622.52721724672,1622.52594017197,1622.5192189406,1622.52548455481,1622.51911312866,1622.5349518756,1622.49148009296,1622.50327690376,1622.5147508234,1622.51243075568,1622.5215021485,1622.51998947085,1622.52444909285,1622.51713430322,1622.51353886511,1622.52979745553,1622.52493966508,1622.53319211855,1622.50380301957,1622.51176859945,1622.52531964743,1622.51391174839,1622.5256501384,1622.52149443539,1622.51917733506,1622.52424744551,1622.5104124064,1622.51653045746,1622.51139067543
267.424738102942,267.43058881756,267.426656650151,267.418505117958,267.427795532285,267.418248853172,267.431738669369,267.432972347063,267.415080684889,267.424597419466,267.430211012974,267.437373644197,267.432793657259,267.424423861224,267.423954932518,267.432624025129,267.422131490095,267.416665393534,267.415876814261,267.414983784849,267.428240099972,267.424878786419,267.422193803398,267.425252657152,267.421488072729,267.426361754574,267.416341752211,267.421191994979,267.424569172438,267.428990518175,267.430939668665
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
267.424738102942,267.43058881756,267.426656650151,267.418505117958,267.427795532285,267.418248853172,267.431738669369,267.432972347063,267.415080684889,267.424597419466,267.430211012974,267.437373644197,267.432793657259,267.424423861224,267.423954932518,267.432624025129,267.422131490095,267.416665393534,267.415876814261,267.414983784849,267.428240099972,267.424878786419,267.422193803398,267.425252657152,267.421488072729,267.426361754574,267.416341752211,267.421191994979,267.424569172438,267.428990518175,267.430939668665
1622.51960420572,1622.53161757887,1622.52721724672,1622.52594017197,1622.5192189406,1622.52548455481,1622.51911312866,1622.5349518756,1622.49148009296,1622.50327690376,1622.5147508234,1622.51243075568,1622.5215021485,1622.51998947085,1622.52444909285,1622.51713430322,1622.51353886511,1622.52979745553,1622.52493966508,1622.53319211855,1622.50380301957,1622.51176859945,1622.52531964743,1622.51391174839,1622.5256501384,1622.52149443539,1622.51917733506,1622.52424744551,1622.5104124064,1622.51653045746,1622.51139067543
1622.51960420572,1622.53161757887,1622.52721724672,1622.52594017197,1622.5192189406,1622.52548455481,1622.51911312866,1622.5349518756,1622.49148009296,1622.50327690376,1622.5147508234,1622.51243075568,1622.5215021485,1622.51998947085,1622.52444909285,1622.51713430322,1622.51353886511,1622.52979745553,1622.52493966508,1622.53319211855,1622.50380301957,1622.51176859945,1622.52531964743,1622.51391174839,1622.5256501384,1622.52149443539,1622.51917733506,1622.52424744551,1622.5104124064,1622.51653045746,1622.51139067543
267.424738102942,267.43058881756,267.426656650151,267.418505117958,267.427795532285,267.418248853172,267.431738669369,267.432972347063,267.415080684889,267.424597419466,267.430211012974,267.437373644197,267.432793657259,267.424423861224,267.423954932518,267.432624025129,267.422131490095,267.416665393534,267.415876814261,267.414983784849,267.428240099972,267.424878786419,267.422193803398,267.425252657152,267.421488072729,267.426361754574,267.416341752211,267.421191994979,267.424569172438,267.428990518175,267.430939668665
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
267.424738102942,267.43058881756,267.426656650151,267.418505117958,267.427795532285,267.418248853172,267.431738669369,267.432972347063,267.415080684889,267.424597419466,267.430211012974,267.437373644197,267.432793657259,267.424423861224,267.423954932518,267.432624025129,267.422131490095,267.416665393534,267.415876814261,267.414983784849,267.428240099972,267.424878786419,267.422193803398,267.425252657152,267.421488072729,267.426361754574,267.416341752211,267.421191994979,267.424569172438,267.428990518175,267.430939668665
1622.51960420572,1622.53161757887,1622.52721724672,1622.52594017197,1622.5192189406,1622.52548455481,1622.51911312866,1622.5349518756,1622.49148009296,1622.50327690376,1622.5147508234,1622.51243075568,1622.5215021485,1622.51998947085,1622.52444909285,1622.51713430322,1622.51353886511,1622.52979745553,1622.52493966508,1622.53319211855,1622.50380301957,1622.51176859945,1622.52531964743,1622.51391174839,1622.5256501384,1622.52149443539,1622.51917733506,1622.52424744551,1622.5104124064,1622.51653045746,1622.51139067543
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
929.245460010165,929.247172222418,929.251413128697,929.23781119115,929.250092908542,929.244137809376,929.243750011884,929.251124129467,929.229027699806,929.244696840063,929.251352746908,929.265749929036,929.255476889981,929.249093259629,929.245652705966,929.25386921744,929.245267314364,929.237274084101,929.235698199458,929.237168400185,929.247714163644,929.244471049248,929.245243072821,929.24983896017,929.244358145033,929.246814864821,929.236700438569,929.241771507372,929.243586695949,929.24687631151,929.251615589237
929.245460010165,929.247172222418,929.251413128697,929.23781119115,929.250092908542,929.244137809376,929.243750011884,929.251124129467,929.229027699806,929.244696840063,929.251352746908,929.265749929036,929.255476889981,929.249093259629,929.245652705966,929.25386921744,929.245267314364,929.237274084101,929.235698199458,929.237168400185,929.247714163644,929.244471049248,929.245243072821,929.24983896017,929.244358145033,929.246814864821,929.236700438569,929.241771507372,929.243586695949,929.24687631151,929.251615589237
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
267.424738102942,267.43058881756,267.426656650151,267.418505117958,267.427795532285,267.418248853172,267.431738669369,267.432972347063,267.415080684889,267.424597419466,267.430211012974,267.437373644197,267.432793657259,267.424423861224,267.423954932518,267.432624025129,267.422131490095,267.416665393534,267.415876814261,267.414983784849,267.428240099972,267.424878786419,267.422193803398,267.425252657152,267.421488072729,267.426361754574,267.416341752211,267.421191994979,267.424569172438,267.428990518175,267.430939668665
1622.51960420572,1622.53161757887,1622.52721724672,1622.52594017197,1622.5192189406,1622.52548455481,1622.51911312866,1622.5349518756,1622.49148009296,1622.50327690376,1622.5147508234,1622.51243075568,1622.5215021485,1622.51998947085,1622.52444909285,1622.51713430322,1622.51353886511,1622.52979745553,1622.52493966508,1622.53319211855,1622.50380301957,1622.51176859945,1622.52531964743,1622.51391174839,1622.5256501384,1622.52149443539,1622.51917733506,1622.52424744551,1622.5104124064,1622.51653045746,1622.51139067543
1622.51960420572,1622.53161757887,1622.52721724672,1622.52594017197,1622.5192189406,1622.52548455481,1622.51911312866,1622.5349518756,1622.49148009296,1622.50327690376,1622.5147508234,1622.51243075568,1622.5215021485,1622.51998947085,1622.52444909285,1622.51713430322,1622.51353886511,1622.52979745553,1622.52493966508,1622.53319211855,1622.50380301957,1622.51176859945,1622.52531964743,1622.51391174839,1622.5256501384,1622.52149443539,1622.51917733506,1622.52424744551,1622.5104124064,1622.51653045746,1622.51139067543
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
1622.51960420572,1622.53161757887,1622.52721724672,1622.52594017197,1622.5192189406,1622.52548455481,1622.51911312866,1622.5349518756,1622.49148009296,1622.50327690376,1622.5147508234,1622.51243075568,1622.5215021485,1622.51998947085,1622.52444909285,1622.51713430322,1622.51353886511,1622.52979745553,1622.52493966508,1622.53319211855,1622.50380301957,1622.51176859945,1622.52531964743,1622.51391174839,1622.5256501384,1622.52149443539,1622.51917733506,1622.52424744551,1622.5104124064,1622.51653045746,1622.51139067543
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
929.245460010165,929.247172222418,929.251413128697,929.23781119115,929.250092908542,929.244137809376,929.243750011884,929.251124129467,929.229027699806,929.244696840063,929.251352746908,929.265749929036,929.255476889981,929.249093259629,929.245652705966,929.25386921744,929.245267314364,929.237274084101,929.235698199458,929.237168400185,929.247714163644,929.244471049248,929.245243072821,929.24983896017,929.244358145033,929.246814864821,929.236700438569,929.241771507372,929.243586695949,929.24687631151,929.251615589237
5973.70665988711,5973.70625978879,5973.70728944825,5973.70700013956,5973.70709778556,5973.70700313317,5973.7055736727,5973.70570342343,5973.70327589294,5973.7057662643,5973.70802366331,5973.70782778356,5973.70796055809,5973.70664359495,5973.70731562941,5973.70663992314,5973.70737771437,5973.7055977893,5973.70544844104,5973.70912234184,5973.70755909182,5973.70576122065,5973.70660003091,5973.70574401297,5973.70932369761,5973.70667617926,5973.70634099051,5973.7070815699,5973.7080626685,5973.70579227697,5973.70636902809
1622.51960420572,1622.53161757887,1622.52721724672,1622.52594017197,1622.5192189406,1622.52548455481,1622.51911312866,1622.5349518756,1622.49148009296,1622.50327690376,1622.5147508234,1622.51243075568,1622.5215021485,1622.51998947085,1622.52444909285,1622.51713430322,1622.51353886511,1622.52979745553,1622.52493966508,1622.53319211855,1622.50380301957,1622.51176859945,1622.52531964743,1622.51391174839,1622.5256501384,1622.52149443539,1622.51917733506,1622.52424744551,1622.5104124064,1622.51653045746,1622.51139067543
267.424738102942,267.43058881756,267.426656650151,267.418505117958,267.427795532285,267.418248853172,267.431738669369,267.432972347063,267.415080684889,267.424597419466,267.430211012974,267.437373644197,267.432793657259,267.424423861224,267.423954932518,267.432624025129,267.422131490095,267.416665393534,267.415876814261,267.414983784849,267.428240099972,267.424878786419,267.422193803398,267.425252657152,267.421488072729,267.426361754574,267.416341752211,267.421191994979,267.424569172438,267.428990518175,267.430939668665
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
267.424738102942,267.43058881756,267.426656650151,267.418505117958,267.427795532285,267.418248853172,267.431738669369,267.432972347063,267.415080684889,267.424597419466,267.430211012974,267.437373644197,267.432793657259,267.424423861224,267.423954932518,267.432624025129,267.422131490095,267.416665393534,267.415876814261,267.414983784849,267.428240099972,267.424878786419,267.422193803398,267.425252657152,267.421488072729,267.426361754574,267.416341752211,267.421191994979,267.424569172438,267.428990518175,267.430939668665
1622.51960420572,1622.53161757887,1622.52721724672,1622.52594017197,1622.5192189406,1622.52548455481,1622.51911312866,1622.5349518756,1622.49148009296,1622.50327690376,1622.5147508234,1622.51243075568,1622.5215021485,1622.51998947085,1622.52444909285,1622.51713430322,1622.51353886511,1622.52979745553,1622.52493966508,1622.53319211855,1622.50380301957,1622.51176859945,1622.52531964743,1622.51391174839,1622.5256501384,1622.52149443539,1622.51917733506,1622.52424744551,1622.5104124064,1622.51653045746,1622.51139067543
2677.51634351322,2677.55319989938,2677.52171577583,2677.53594500632,2677.51133745877,2677.51493371727,2677.54244677658,2677.55579535771,2677.47922712091,2677.48612652332,2677.50613481651,2677.48234743629,2677.51593089686,2677.50521007916,2677.52636265448,2677.51165671019,2677.50049761022,2677.53471210406,2677.5296401187,2677.54041330767,2677.48995833895,2677.50547097979,2677.52302735777,2677.49466572429,2677.52341794211,2677.52147602464,2677.51675612958,2677.52655196789,2677.50285184051,2677.52169430793,2677.50190709446
1502.48211579419,1502.49983900255,1502.48479241973,1502.4869680841,1502.47949698454,1502.47836993914,1502.49349680411,1502.50249745703,1502.45601914091,1502.46494495787,1502.47748849647,1502.47037458333,1502.48379025135,1502.47585147032,1502.48501685337,1502.48113915477,1502.47175941315,1502.48651049014,1502.4831947062,1502.48879726072,1502.46803997948,1502.47449362638,1502.48315239395,1502.47074970225,1502.48309243361,1502.48343399876,1502.47707461973,1502.48394707425,1502.47305088646,1502.48358002194,1502.47541684033
